iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_over_pop,population
CHL,Hybrid,Total,0.154457935291663,6.47425461250469,34082.196547695,0.00187968665898378,18131850
CHL,Hybrid,Total,0.108156689717972,9.24584510313314,46062.46077894,0.00254041704398283,18131850
CHL,Hybrid,Total,0.0742058625297169,13.476024210345,62253.9187004037,0.00343340137384788,18131850
CHL,Hybrid,Total,0.0500543551031235,19.9782815689018,84136.8508763732,0.00464027944618851,18131850
CHL,Hybrid,Total,0.0333294784849475,30.0034697648098,113711.87265272,0.00627138833890199,18131850
CHL,Hybrid,Total,0.0219475343963842,45.5632045923459,153682.837514179,0.0084758498175409,18131850
CHL,Hybrid,Total,0.0142747119651629,70.0539529232166,207704.032968844,0.0114552035765156,18131850
CHL,Hybrid,Total,0.00921068021673441,108.569614455092,280714.2684852,0.0154818327134407,18131850
CHL,Hybrid,Total,0.00594798129207421,168.124267864211,379388.398986944,0.0209238659589035,18131850
CHL,Hybrid,Total,0.00386264598080753,258.889891791466,512747.56378643,0.0282788333119031,18131850
CHL,Hybrid,Total,0.00262245546041315,381.322014842706,692983.931166455,0.0382191519986353,18131850
CHL,Hybrid,Total,0.00192523084114304,519.418232156662,936575.349687938,0.0516536012424512,18131850
CHL,Hybrid,Total,0.000827188221086073,1208.91469983341,1265791.81160318,0.0698104060867027,18131850
CHL,Hybrid,Total,0.000424539587621511,2355.49293671884,1710731.45460802,0.0943495260885139,18131850
CHL,Hybrid,Total,0.000176915695327744,5652.4097432252,2312072.24044104,0.127514414714496,18131850
CHL,Hybrid,Total,0.000070505134543352,14183.3641830032,3124790.87855603,0.172337123821123,18131850
CHL,Hybrid,Total,0.0000171330935845388,58366.5754853763,4223188.99207248,0.232915504599502,18131850
CHL,Hybrid,Total,0.000000535326405346748,1868019.19354654,5707686.03593849,0.314787847679001,18131850
CHL,Hybrid,Total,0.000000000575,1739130434.78261,7714000,0.425439213318001,18131850
COL,Hybrid,Total,97.75,0.010230179028133,3,0.0000000616593872964233,48654392
COL,Hybrid,Total,89.1182569770882,0.0112210453157437,4.16115263142631,0.0000000855247072335486,48654392
COL,Hybrid,Total,80.694762678214,0.012392377978577,5.77173040734205,0.000000118627120185616,48654392
COL,Hybrid,Total,72.6889068909977,0.0137572573694026,8.00568372413154,0.0000001645418511063,48654392
COL,Hybrid,Total,65.6404461105626,0.0152345095021998,11.1042906316789,0.000000228227918903578,48654392
COL,Hybrid,Total,58.9009869355146,0.0169776442132423,15.4022160607111,0.000000316563735103526,48654392
COL,Hybrid,Total,52.4673907223072,0.0190594574312391,21.3636572969416,0.000000439090006446727,48654392
COL,Hybrid,Total,46.3365188273936,0.021581250065959,29.6324795926861,0.000000609040178586264,48654392
COL,Hybrid,Total,40.5052326072274,0.0246881683089401,41.1017568109308,0.000000844769713922862,48654392
COL,Hybrid,Total,34.9703934182618,0.0285956176711982,57.0102278366831,0.00000117173857267979,48654392
COL,Hybrid,Total,29.7288626169502,0.033637344720677,79.0760865269424,0.00000162526101501674,48654392
COL,Hybrid,Total,24.7775015597459,0.0403591943113676,109.682555178161,0.00000225431971646385,48654392
COL,Hybrid,Total,20.1131716031024,0.049718662960433,152.135284367055,0.00000312685614007991,48654392
COL,Hybrid,Total,16.9045417227846,0.059155700071547,211.019379625587,0.00000433710855179502,48654392
COL,Hybrid,Total,14.3565662326939,0.0696545388215964,292.694615603653,0.0000060157902210278,48654392
COL,Hybrid,Total,12.0699907138403,0.0828501051664711,405.982323307818,0.0000083442071027795,48654392
COL,Hybrid,Total,10.0324207115912,0.099676840589891,563.118137648299,0.0000115738397809657,48654392
COL,Hybrid,Total,8.23146177131411,0.121485105292587,781.073506759701,0.0000160535046200906,48654392
COL,Hybrid,Total,6.65471943837639,0.150269295236281,1083.3886926635,0.0000222670276645015,48654392
COL,Hybrid,Total,5.28979925814552,0.189043090521846,1502.71523644475,0.0000308855002533944,48654392
COL,Hybrid,Total,4.12430677598894,0.242464989709747,2084.3424868055,0.0000428397602174435,48654392
COL,Hybrid,Total,3.1458475372741,0.317879359425825,2891.08907458812,0.0000594209269861623,48654392
COL,Hybrid,Total,2.34202708736843,0.426980544073735,4010.0876368034,0.0000824198488967533,48654392
COL,Hybrid,Total,1.70045097163938,0.588079289952074,5562.19557404487,0.000114320523706161,48654392
COL,Hybrid,Total,1.20872473545438,0.827318222807844,7715.04824981486,0.000158568382681976,48654392
COL,Hybrid,Total,0.854453924180881,1.17033812087486,10701.1644420994,0.00021994241428604,48654392
COL,Hybrid,Total,0.625244083186321,1.59937539097352,14843.0595258558,0.000305071318656203,48654392
COL,Hybrid,Total,0.508700757838142,1.96579223559596,20588.0787348108,0.000423149440132985,48654392
COL,Hybrid,Total,0.367740856102396,2.71930622721331,28556.71266779,0.000586929802098647,48654392
COL,Hybrid,Total,0.269292433571645,3.71343519287538,39609.6133541532,0.000814101496821771,48654392
COL,Hybrid,Total,0.21075322668868,4.74488583502059,54940.5489461379,0.00112920019524934,48654392
COL,Hybrid,Total,0.164968344617251,6.0617690158687,76205.3366064093,0.00156625812128963,48654392
COL,Hybrid,Total,0.127181043748766,7.86280699170393,105700.678982829,0.00217247970096572,48654392
COL,Hybrid,Total,0.0966930985970359,10.3419997343084,146612.219497649,0.00301333987479792,48654392
COL,Hybrid,Total,0.0721540968158408,13.8592269064403,203358.607653965,0.00417965571646574,48654392
COL,Hybrid,Total,0.0526286541825457,19.0010558987779,282068.73512083,0.00579739512767583,48654392
COL,Hybrid,Total,0.0374395182210166,26.7097454111643,391243.686463711,0.00804128199698212,48654392
COL,Hybrid,Total,0.0255944574883708,39.0709590330002,542674.898485801,0.0111536672472611,48654392
COL,Hybrid,Total,0.0167337673214986,59.7594062823651,752717.693947732,0.0154707039386646,48654392
COL,Hybrid,Total,0.0105502081279977,94.7848599636853,1044057.73763059,0.0214586534681307,48654392
COL,Hybrid,Total,0.00641121996572405,155.976554438351,1448161.20076751,0.0297642441152591,48654392
COL,Hybrid,Total,0.00358418798415948,279.003223162277,2008673.26376773,0.0412845209075417,48654392
COL,Hybrid,Total,0.00181561911851038,550.776310848968,2786132.01240092,0.0572637309371972,48654392
COL,Hybrid,Total,0.000841171394631631,1188.81836256204,3864506.8516344,0.079427708224869,48654392
COL,Hybrid,Total,0.000251530342738533,3975.66348899506,5360267.61828117,0.110170272362692,48654392
COL,Hybrid,Total,0.0000346748476234389,28839.3480732714,7434963.90165332,0.152811772915656,48654392
COL,Hybrid,Total,0.00000170428925190986,586754.859176271,10312673.2013081,0.211957703660301,48654392
COL,Hybrid,Total,0.0000000127841230812377,78222025.3704866,14304202.4095543,0.293996118779047,48654392
COL,Hybrid,Total,0.0000000000578467800117511,17287046915.9538,19840656.4989905,0.407787574428851,48654392
COL,Hybrid,Total,0.00000000000000000007261,13772207684891900000,27520000,0.56562211279919,48654392
COM,Hybrid,Total,1.33333333333333,0.75,3,0.00000371692862753649,807118
COM,Hybrid,Total,1.34862403642367,0.741496497905998,3.79153992565044,0.00000469762776403257,807118
COM,Hybrid,Total,1.36290556850722,0.733726549444867,4.79192500260044,0.00000593708107439116,807118
COM,Hybrid,Total,1.37516875857723,0.727183477491605,6.05625832269405,0.00000750355997845922,807118
COM,Hybrid,Total,1.3844044356269,0.722332271022501,7.65418174351576,0.00000948334908094697,807118
COM,Hybrid,Total,1.38960342864946,0.719629773058266,9.67371189290822,0.0000119854988897636,807118
COM,Hybrid,Total,1.38975656663814,0.719550476684581,12.2260882904003,0.0000151478325231259,807118
COM,Hybrid,Total,1.38385467858616,0.722619228358335,15.4519006291934,0.000019144537266166,807118
COM,Hybrid,Total,1.37088859348673,0.7294538773983,19.5288327209233,0.0000241957591342571,807118
COM,Hybrid,Total,1.3498491403331,0.740823526215111,24.6814496542431,0.0000305797289296523,807118
COM,Hybrid,Total,1.31972714811846,0.75773238538413,31.1935672623313,0.0000386480877174481,807118
COM,Hybrid,Total,1.27951344583606,0.781547082021148,39.4238852328639,0.000048845255876915,807118
COM,Hybrid,Total,1.22819886247912,0.814200395839402,49.8257449615547,0.0000617329126119783,807118
COM,Hybrid,Total,1.16477422704085,0.858535479910591,62.9721004490036,0.0000780209342983351,807118
COM,Hybrid,Total,1.08823036851447,0.91892307817607,79.5870776848223,0.0000986064958095623,807118
COM,Hybrid,Total,0.997300825749146,1.00270647951066,100.585860869282,0.000124623488596812,807118
COM,Hybrid,Total,0.88605115765794,1.12860300599714,127.125102480601,0.000157504977562885,807118
COM,Hybrid,Total,0.771933835469443,1.2954478143737,160.666633869201,0.000199062136972786,807118
COM,Hybrid,Total,0.660406577236799,1.51421871687604,203.057985678312,0.000251584013339204,807118
COM,Hybrid,Total,0.566983038658111,1.76372119061395,256.634153307159,0.000317963610410323,807118
COM,Hybrid,Total,0.479503613826112,2.08549001752183,324.346212849863,0.000401857241258234,807118
COM,Hybrid,Total,0.397930131512068,2.51300396931534,409.923871917923,0.000507885924880777,807118
COM,Hybrid,Total,0.324873340084377,3.07812269157043,518.080908951341,0.000641889920620456,807118
COM,Hybrid,Total,0.272402680479288,3.67103582916481,654.774817002093,0.000811250420635016,807118
COM,Hybrid,Total,0.22546798789954,4.4352194265625,827.534953657965,0.00102529611984613,807118
COM,Hybrid,Total,0.183809279349103,5.44042174334808,1045.87727222182,0.00129581705800369,807118
COM,Hybrid,Total,0.147166571831943,6.79502136627843,1321.8284783198,0.00163771403725329,807118
COM,Hybrid,Total,0.115279882352029,8.67454042801947,1670.58848347043,0.00206981938634801,807118
COM,Hybrid,Total,0.0878892279133284,11.3779586388692,2111.36764480332,0.00261593428074125,807118
COM,Hybrid,Total,0.0647346255198101,15.4476833992649,2668.4449076661,0.0033061397561027,807118
COM,Hybrid,Total,0.0455560921754421,21.9509609417085,3372.50513560487,0.00417845362834786,807118
COM,Hybrid,Total,0.0300936448841921,33.2296072426006,4262.329290369,0.00528092458645328,807118
COM,Hybrid,Total,0.018827925494285,53.1125959842755,5386.93056023447,0.0066742788046289,807118
COM,Hybrid,Total,0.0120497973177792,82.9889477497291,6808.25409861182,0.00843526485422431,807118
COM,Hybrid,Total,0.00789904829814115,126.597529506855,8604.58907961997,0.0106608811594091,807118
COM,Hybrid,Total,0.00515277882777352,194.070041316346,10874.881013065,0.0134737188528381,807118
COM,Hybrid,Total,0.00342725873415847,291.778379622553,13744.1818492446,0.0170287143258416,807118
COM,Hybrid,Total,0.00225457775776042,443.542032009288,17370.5380756036,0.0215216834163079,807118
COM,Hybrid,Total,0.00140363932381656,712.433730683006,21953.6962145607,0.0272001073133801,807118
COM,Hybrid,Total,0.000803489158148356,1244.57186492037,27746.1052377027,0.0343767642868858,807118
COM,Hybrid,Total,0.000475439361122848,2103.31765051656,35066.8219300161,0.0434469581028005,807118
COM,Hybrid,Total,0.000357268982409923,2799.01152698619,44319.0851377768,0.0549102920982766,807118
COM,Hybrid,Total,0.000245745516678179,4069.25022892511,56012.5269227273,0.0693981882732479,807118
COM,Hybrid,Total,0.000161097236159032,6207.43113812842,70791.2440546968,0.0877086672019417,807118
COM,Hybrid,Total,0.0000965293012756341,10359.5487254648,89469.2760732823,0.11085030450725,807118
COM,Hybrid,Total,0.0000507820851016428,19691.9838560873,113075.444116964,0.140097785103249,807118
COM,Hybrid,Total,0.0000220541456713416,45342.9488905326,142910.020326708,0.177062115238054,807118
COM,Hybrid,Total,0.00000702461237316187,142356.609429523,180616.349281409,0.2237793597484,807118
COM,Hybrid,Total,0.00000106820884319605,936146.528246316,228271.366508563,0.282822792340851,807118
COM,Hybrid,Total,0.00000008773,11398609.3696569,288500,0.357444636348093,807118
CRI,Hybrid,Total,8.64444444444444,0.115681233933162,3,0.000000617637503608032,4857218
CRI,Hybrid,Total,7.61698962866306,0.131285461678582,3.9841349503294,0.000000820250388252988,4857218
CRI,Hybrid,Total,6.62501895321719,0.150942964399277,5.29111043414541,0.00000108932941328666,4857218
CRI,Hybrid,Total,5.70401655844233,0.175315059091112,7.02683266891043,0.0000014466784626324,4857218
CRI,Hybrid,Total,4.88946658467398,0.204521287277941,9.33194987544082,0.00000192125407495419,4857218
CRI,Hybrid,Total,4.22288806499755,0.236804761245923,12.393249217822,0.00000255151183616259,4857218
CRI,Hybrid,Total,3.63595771937184,0.275030700899559,16.458792452289,0.0000033885224942115,4857218
CRI,Hybrid,Total,3.12998543919034,0.319490304165338,21.8580167497941,0.0000045001102997218,4857218
CRI,Hybrid,Total,2.72500228210028,0.366972169736773,29.02842949258,0.0000059763489084863,4857218
CRI,Hybrid,Total,2.36468870589746,0.422888643865059,38.5510601648535,0.00000793686018722106,4857218
CRI,Hybrid,Total,2.04470246802711,0.489068710796283,51.1975420583481,0.0000105405073559285,4857218
CRI,Hybrid,Total,1.76070132593448,0.567955498908514,67.992638895208,0.0000139982679169862,4857218
CRI,Hybrid,Total,1.50875372926752,0.662798693121033,90.2972829958416,0.0000185903294840465,4857218
CRI,Hybrid,Total,1.31907886379976,0.758104786183433,119.918853701172,0.0000246887938118429,4857218
CRI,Hybrid,Total,1.15265629727187,0.867561303718043,159.257632078093,0.00003278782876908,4857218
CRI,Hybrid,Total,1.00543434068385,0.994595031754976,211.501299356343,0.000043543711514769,4857218
CRI,Hybrid,Total,0.873361305035661,1.14500149506757,280.883239601896,0.000057828007637684,4857218
CRI,Hybrid,Total,0.770589035725178,1.29770857569876,373.025577286553,0.0000767981954457372,4857218
CRI,Hybrid,Total,0.68166757574525,1.46699070864083,495.394746611386,0.000101991458199197,4857218
CRI,Hybrid,Total,0.598824776855431,1.6699375821609,657.906508061333,0.000135449244415493,4857218
CRI,Hybrid,Total,0.5197538310836,1.92398774226477,873.729437605442,0.000179882689557158,4857218
CRI,Hybrid,Total,0.442147930457638,2.26168648797014,1160.3519964985,0.000238892303474643,4857218
CRI,Hybrid,Total,0.363700267005425,2.74951681568351,1540.99964797805,0.000317259725212673,4857218
CRI,Hybrid,Total,0.27959272064253,3.57663102852573,2046.51685198489,0.000421335186517239,4857218
CRI,Hybrid,Total,0.195802704777205,5.10718174775907,2717.86643881036,0.000559552080802295,4857218
CRI,Hybrid,Total,0.161613422264585,6.18760487828079,3609.44888973055,0.000743110333884654,4857218
CRI,Hybrid,Total,0.130057328919418,7.68891694384703,4793.51049100105,0.000986883951060267,4857218
CRI,Hybrid,Total,0.103600492993229,9.65246372008436,6365.99756065597,0.00131062628044613,4857218
CRI,Hybrid,Total,0.0813290439885889,12.2957304175407,8454.33112504038,0.00174057065691521,4857218
CRI,Hybrid,Total,0.0625492896990977,15.9873917803167,11227.732038977,0.00231155612924456,4857218
CRI,Hybrid,Total,0.0468065408674428,21.3645354146555,14910.9332098072,0.00306985052139047,4857218
CRI,Hybrid,Total,0.0338375448420524,29.5529715488467,19802.39004774,0.00407689958485289,4857218
CRI,Hybrid,Total,0.0234616820988552,42.6226898730674,26298.4647630853,0.00541430604166527,4857218
CRI,Hybrid,Total,0.0155253098779347,64.4109526870861,34925.5442008715,0.00719044197745942,4857218
CRI,Hybrid,Total,0.00981714939147716,101.862563166061,46382.6937699888,0.00954923039690391,4857218
CRI,Hybrid,Total,0.00600541739933606,166.516319100577,61598.3037798126,0.0126818075243509,4857218
CRI,Hybrid,Total,0.00365524620175399,273.579382838876,81805.3183233864,0.0168420108637056,4857218
CRI,Hybrid,Total,0.00229312647243163,436.085846996307,108641.142618342,0.022366948038639,4857218
CRI,Hybrid,Total,0.00150209496608062,665.7368692269,144280.324449819,0.0297043131376477,4857218
CRI,Hybrid,Total,0.000994627364886629,1005.40165624136,191610.761095129,0.0394486640490769,4857218
CRI,Hybrid,Total,0.000626826869362303,1595.33684479311,254467.710046107,0.0523896003939101,4857218
CRI,Hybrid,Total,0.000350873365690414,2850.03108751871,337944.565774994,0.0695757459877226,4857218
CRI,Hybrid,Total,0.000162360966187339,6159.11584836319,448805.585259349,0.0923997204283088,4857218
CRI,Hybrid,Total,0.0000570661242570173,17523.5310443749,596034.006044938,0.122710985186363,4857218
CRI,Hybrid,Total,0.0000134296259273932,74462.2378468667,791559.971689494,0.162965708290115,4857218
CRI,Hybrid,Total,0.00000169675808028291,589359.208964699,1051227.24949662,0.216425791367944,4857218
CRI,Hybrid,Total,0.0000000599689389131717,16675299.2152802,1396077.07515271,0.287423186513908,4857218
CRI,Hybrid,Total,0.00000000209929362027167,476350706.896632,1854053.15615652,0.381710920975036,4857218
CRI,Hybrid,Total,0.00000000000699393450316767,142981035860.013,2462265.99307057,0.506929273726353,4857218
CRI,Hybrid,Total,0.00000000000000000000723,138312586445367000000,3270000,0.673224878932755,4857218
DMA,Hybrid,Total,0.666666666666667,1.5,3,0.0000410868850662868,73016
DMA,Hybrid,Total,0.640445768794368,1.56141245476957,3.66410974884679,0.0000501822853737097,73016
DMA,Hybrid,Total,0.614301892789224,1.62786410352656,4.47523341719802,0.0000612911336857404,73016
DMA,Hybrid,Total,0.588312060518388,1.69977817405078,5.46591546410672,0.0000748591468185976,73016
DMA,Hybrid,Total,0.562553293849016,1.77760935885372,6.67590471280194,0.000091430709882792,73016
DMA,Hybrid,Total,0.53710261464826,1.86184161597292,8.15374918018327,0.000111670718475174,73016
DMA,Hybrid,Total,0.512037044783277,1.95298369559034,9.95874395358699,0.000136391256075203,73016
DMA,Hybrid,Total,0.487433606121219,2.05156145871344,12.163310268869,0.000166584177014202,73016
DMA,Hybrid,Total,0.463369320529241,2.15810576077381,14.8559012448037,0.000203460902333786,73016
DMA,Hybrid,Total,0.439921209874497,2.27313431940525,18.1445508596635,0.00024850102525013,73016
DMA,Hybrid,Total,0.417166296024143,2.39712558164605,22.1612085644464,0.000303511676405807,73016
DMA,Hybrid,Total,0.395181600845331,2.53048218302903,27.0670334490717,0.00037070003080245,73016
