,iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_stat_error
318,COL,Retrospective,Volcanic,0.0681818181818182,14.666666666666698,50.0,0.0393647910811108
319,COL,Retrospective,Volcanic,0.0454545454545455,22.0,100.0,0.0321412173266613
320,COL,Retrospective,Volcanic,0.0227272727272727,44.0,200.0,0.0227272727272727
321,COL,Retrospective,Volcanic,0.0227272727272727,44.0,500.0,0.0227272727272727
322,COL,Retrospective,Volcanic,0.0227272727272727,44.0,1000.0,0.0227272727272727
323,COL,Retrospective,Volcanic,0.0227272727272727,44.0,2000.0,0.0227272727272727
324,COL,Retrospective,Volcanic,0.0227272727272727,44.0,3000.0,0.0227272727272727
325,COL,Retrospective,Volcanic,0.0227272727272727,44.0,5000.0,0.0227272727272727
326,COL,Retrospective,Volcanic,0.0227272727272727,44.0,10000.0,0.0227272727272727
327,COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,3.0,0.666666666666667
328,COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,4.0,0.666666666666667
329,COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,5.0,0.666666666666667
330,COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,10.0,0.666666666666667
331,COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,20.0,0.666666666666667
332,COM,Retrospective,Hydrometeorological,1.0,1.0,50.0,0.577350269189626
333,COM,Retrospective,Hydrometeorological,1.0,1.0,100.0,0.577350269189626
334,COM,Retrospective,Hydrometeorological,0.666666666666667,1.5,200.0,0.471404520791032
335,COM,Retrospective,Total,1.33333333333333,0.75,3.0,0.666666666666667
336,COM,Retrospective,Total,1.33333333333333,0.75,4.0,0.666666666666667
337,COM,Retrospective,Total,1.33333333333333,0.75,5.0,0.666666666666667
338,COM,Retrospective,Total,1.33333333333333,0.75,10.0,0.666666666666667
339,COM,Retrospective,Total,1.33333333333333,0.75,20.0,0.666666666666667
340,COM,Retrospective,Total,1.0,1.0,50.0,0.577350269189626
341,COM,Retrospective,Total,1.0,1.0,100.0,0.577350269189626
342,COM,Retrospective,Total,0.666666666666667,1.5,200.0,0.471404520791032
343,CRI,Retrospective,Hydrometeorological,6.66666666666667,0.15,3.0,0.384900179459751
344,CRI,Retrospective,Hydrometeorological,3.82222222222222,0.261627906976744,4.0,0.2914417121912
345,CRI,Retrospective,Hydrometeorological,3.82222222222222,0.261627906976744,5.0,0.2914417121912
346,CRI,Retrospective,Hydrometeorological,2.6,0.384615384615385,10.0,0.24037008503093302
347,CRI,Retrospective,Hydrometeorological,1.22222222222222,0.818181818181818,20.0,0.16480441082434802
348,CRI,Retrospective,Hydrometeorological,0.622222222222222,1.60714285714286,50.0,0.117588947158426
349,CRI,Retrospective,Hydrometeorological,0.288888888888889,3.4615384615384603,100.0,0.0801233616769775
350,CRI,Retrospective,Hydrometeorological,0.17777777777777803,5.625,200.0,0.0628539361054709
351,CRI,Retrospective,Hydrometeorological,0.0444444444444444,22.5,500.0,0.0314269680527354
352,CRI,Retrospective,Hydrometeorological,0.0222222222222222,45.0,1000.0,0.0222222222222222
353,CRI,Retrospective,Hydrometeorological,0.0222222222222222,45.0,2000.0,0.0222222222222222
354,CRI,Retrospective,Landslides,1.5111111111111102,0.661764705882353,3.0,0.18324913891633998
355,CRI,Retrospective,Landslides,0.5333333333333329,1.875,4.0,0.10886621079036302
356,CRI,Retrospective,Landslides,0.5333333333333329,1.875,5.0,0.10886621079036302
357,CRI,Retrospective,Landslides,0.311111111111111,3.21428571428571,10.0,0.0831479419283098
358,CRI,Retrospective,Landslides,0.0444444444444444,22.5,20.0,0.0314269680527354
359,CRI,Retrospective,Landslides,0.0222222222222222,45.0,50.0,0.0222222222222222
360,CRI,Retrospective,Tectonic,0.46666666666666706,2.14285714285714,3.0,0.101835015443463
361,CRI,Retrospective,Tectonic,0.35555555555555607,2.8125,4.0,0.0888888888888889
362,CRI,Retrospective,Tectonic,0.35555555555555607,2.8125,5.0,0.0888888888888889
363,CRI,Retrospective,Tectonic,0.35555555555555607,2.8125,10.0,0.0888888888888889
364,CRI,Retrospective,Tectonic,0.24444444444444396,4.09090909090909,20.0,0.0737027731190089
365,CRI,Retrospective,Tectonic,0.2,5.0,50.0,0.0666666666666667
366,CRI,Retrospective,Tectonic,0.155555555555556,6.428571428571429,100.0,0.0587944735792131
367,CRI,Retrospective,Tectonic,0.111111111111111,9.0,200.0,0.0496903994999953
368,CRI,Retrospective,Tectonic,0.0888888888888889,11.25,500.0,0.0444444444444444
369,CRI,Retrospective,Tectonic,0.0666666666666667,15.0,1000.0,0.0384900179459751
370,CRI,Retrospective,Tectonic,0.0666666666666667,15.0,2000.0,0.0384900179459751
371,CRI,Retrospective,Tectonic,0.0222222222222222,45.0,3000.0,0.0222222222222222
372,CRI,Retrospective,Tectonic,0.0222222222222222,45.0,5000.0,0.0222222222222222
373,CRI,Retrospective,Tectonic,0.0222222222222222,45.0,10000.0,0.0222222222222222
374,CRI,Retrospective,Total,8.64444444444444,0.11568123393316199,3.0,0.438290731629245
375,CRI,Retrospective,Total,4.71111111111111,0.212264150943396,4.0,0.323560439523579
376,CRI,Retrospective,Total,4.71111111111111,0.212264150943396,5.0,0.323560439523579
377,CRI,Retrospective,Total,3.2666666666666697,0.306122448979592,10.0,0.269430125621825
378,CRI,Retrospective,Total,1.5111111111111102,0.661764705882353,20.0,0.18324913891633998
379,CRI,Retrospective,Total,0.844444444444444,1.18421052631579,50.0,0.136986977843755
380,CRI,Retrospective,Total,0.444444444444444,2.25,100.0,0.0993807989999907
381,CRI,Retrospective,Total,0.288888888888889,3.4615384615384603,200.0,0.0801233616769775
382,CRI,Retrospective,Total,0.133333333333333,7.5,500.0,0.0544331053951817
383,CRI,Retrospective,Total,0.0888888888888889,11.25,1000.0,0.0444444444444444
384,CRI,Retrospective,Total,0.0888888888888889,11.25,2000.0,0.0444444444444444
385,CRI,Retrospective,Total,0.0222222222222222,45.0,3000.0,0.0222222222222222
386,CRI,Retrospective,Total,0.0222222222222222,45.0,5000.0,0.0222222222222222
387,CRI,Retrospective,Total,0.0222222222222222,45.0,10000.0,0.0222222222222222
388,DMA,Retrospective,Hydrometeorological,0.33333333333333304,3.0,3.0,0.33333333333333304
389,DMA,Retrospective,Hydrometeorological,0.33333333333333304,3.0,4.0,0.33333333333333304
390,DMA,Retrospective,Hydrometeorological,0.33333333333333304,3.0,5.0,0.33333333333333304
391,DMA,Retrospective,Hydrometeorological,0.33333333333333304,3.0,10.0,0.33333333333333304
392,DMA,Retrospective,Hydrometeorological,0.33333333333333304,3.0,20.0,0.33333333333333304
393,DMA,Retrospective,Landslides,0.33333333333333304,3.0,3.0,0.33333333333333304
394,DMA,Retrospective,Total,0.666666666666667,1.5,3.0,0.471404520791032
395,DMA,Retrospective,Total,0.33333333333333304,3.0,4.0,0.33333333333333304
396,DMA,Retrospective,Total,0.33333333333333304,3.0,5.0,0.33333333333333304
397,DMA,Retrospective,Total,0.33333333333333304,3.0,10.0,0.33333333333333304
398,DMA,Retrospective,Total,0.33333333333333304,3.0,20.0,0.33333333333333304
399,DOM,Retrospective,Hydrometeorological,5.66666666666667,0.17647058823529396,3.0,0.43461349368017704
400,DOM,Retrospective,Hydrometeorological,2.03333333333333,0.491803278688525,4.0,0.260341655863555
401,DOM,Retrospective,Hydrometeorological,2.03333333333333,0.491803278688525,5.0,0.260341655863555
402,DOM,Retrospective,Hydrometeorological,1.53333333333333,0.652173913043478,10.0,0.226077666104176
403,DOM,Retrospective,Hydrometeorological,0.966666666666667,1.03448275862069,20.0,0.17950549357115
404,DOM,Retrospective,Hydrometeorological,0.5333333333333329,1.875,50.0,0.133333333333333
405,DOM,Retrospective,Hydrometeorological,0.33333333333333304,3.0,100.0,0.105409255338946
406,DOM,Retrospective,Hydrometeorological,0.266666666666667,3.75,200.0,0.0942809041582064
407,DOM,Retrospective,Hydrometeorological,0.133333333333333,7.5,500.0,0.0666666666666667
408,DOM,Retrospective,Landslides,0.3,3.3333333333333304,3.0,0.1
409,DOM,Retrospective,Landslides,0.133333333333333,7.5,4.0,0.0666666666666667
410,DOM,Retrospective,Landslides,0.133333333333333,7.5,5.0,0.0666666666666667
411,DOM,Retrospective,Landslides,0.133333333333333,7.5,10.0,0.0666666666666667
412,DOM,Retrospective,Landslides,0.0333333333333333,30.0,20.0,0.0333333333333333
413,DOM,Retrospective,Total,5.9666666666666694,0.167597765363128,3.0,0.445969605341988
414,DOM,Retrospective,Total,2.1666666666666696,0.46153846153846206,4.0,0.26874192494328497
415,DOM,Retrospective,Total,2.1666666666666696,0.46153846153846206,5.0,0.26874192494328497
416,DOM,Retrospective,Total,1.6666666666666698,0.6,10.0,0.235702260395516
417,DOM,Retrospective,Total,1.0,1.0,20.0,0.182574185835055
418,DOM,Retrospective,Total,0.5333333333333329,1.875,50.0,0.133333333333333
419,DOM,Retrospective,Total,0.33333333333333304,3.0,100.0,0.105409255338946
420,DOM,Retrospective,Total,0.266666666666667,3.75,200.0,0.0942809041582064
421,DOM,Retrospective,Total,0.133333333333333,7.5,500.0,0.0666666666666667
422,ECU,Retrospective,Hydrometeorological,14.1777777777778,0.0705329153605016,3.0,0.561303597347337
423,ECU,Retrospective,Hydrometeorological,7.77777777777778,0.128571428571429,4.0,0.415739709641549
424,ECU,Retrospective,Hydrometeorological,7.77777777777778,0.128571428571429,5.0,0.415739709641549
425,ECU,Retrospective,Hydrometeorological,6.0,0.166666666666667,10.0,0.36514837167011105
426,ECU,Retrospective,Hydrometeorological,4.0,0.25,20.0,0.29814239699997197
427,ECU,Retrospective,Hydrometeorological,2.2,0.45454545454545503,50.0,0.22110831935702696
428,ECU,Retrospective,Hydrometeorological,1.2,0.833333333333333,100.0,0.163299316185545
429,ECU,Retrospective,Hydrometeorological,0.555555555555556,1.8,200.0,0.111111111111111
430,ECU,Retrospective,Hydrometeorological,0.222222222222222,4.5,500.0,0.0702728368926307
431,ECU,Retrospective,Hydrometeorological,0.111111111111111,9.0,1000.0,0.0496903994999953
432,ECU,Retrospective,Hydrometeorological,0.0222222222222222,45.0,2000.0,0.0222222222222222
433,ECU,Retrospective,Landslides,6.57777777777778,0.15202702702702697,3.0,0.38232556742411705
434,ECU,Retrospective,Landslides,3.2666666666666697,0.306122448979592,4.0,0.269430125621825
435,ECU,Retrospective,Landslides,3.2666666666666697,0.306122448979592,5.0,0.269430125621825
436,ECU,Retrospective,Landslides,2.55555555555556,0.39130434782608703,10.0,0.23830678432807997
437,ECU,Retrospective,Landslides,1.5111111111111102,0.661764705882353,20.0,0.18324913891633998
438,ECU,Retrospective,Landslides,0.755555555555556,1.3235294117647098,50.0,0.12957670877434
439,ECU,Retrospective,Landslides,0.444444444444444,2.25,100.0,0.0993807989999907
440,ECU,Retrospective,Landslides,0.2,5.0,200.0,0.0666666666666667
441,ECU,Retrospective,Tectonic,0.555555555555556,1.8,3.0,0.111111111111111
442,ECU,Retrospective,Tectonic,0.266666666666667,3.75,4.0,0.0769800358919501
443,ECU,Retrospective,Tectonic,0.266666666666667,3.75,5.0,0.0769800358919501
444,ECU,Retrospective,Tectonic,0.155555555555556,6.428571428571429,10.0,0.0587944735792131
445,ECU,Retrospective,Tectonic,0.0888888888888889,11.25,20.0,0.0444444444444444
446,ECU,Retrospective,Tectonic,0.0666666666666667,15.0,50.0,0.0384900179459751
447,ECU,Retrospective,Tectonic,0.0666666666666667,15.0,100.0,0.0384900179459751
448,ECU,Retrospective,Tectonic,0.0666666666666667,15.0,200.0,0.0384900179459751
449,ECU,Retrospective,Tectonic,0.0444444444444444,22.5,500.0,0.0314269680527354
450,ECU,Retrospective,Tectonic,0.0222222222222222,45.0,1000.0,0.0222222222222222
451,ECU,Retrospective,Tectonic,0.0222222222222222,45.0,2000.0,0.0222222222222222
452,ECU,Retrospective,Tectonic,0.0222222222222222,45.0,3000.0,0.0222222222222222
453,ECU,Retrospective,Tectonic,0.0222222222222222,45.0,5000.0,0.0222222222222222
454,ECU,Retrospective,Total,21.6222222222222,0.0462487153134635,3.0,0.693176620465876
455,ECU,Retrospective,Total,11.444444444444402,0.087378640776699,4.0,0.504302476351565
456,ECU,Retrospective,Total,11.444444444444402,0.087378640776699,5.0,0.504302476351565
457,ECU,Retrospective,Total,8.822222222222221,0.11335012594458399,10.0,0.442774641003806
458,ECU,Retrospective,Total,5.64444444444444,0.17716535433070899,20.0,0.35416394334465007
459,ECU,Retrospective,Total,3.0222222222222204,0.330882352941176,50.0,0.25915341754868
460,ECU,Retrospective,Total,1.7111111111111101,0.5844155844155849,100.0,0.194999208608714
461,ECU,Retrospective,Total,0.8222222222222221,1.21621621621622,200.0,0.135172500673294
462,ECU,Retrospective,Total,0.266666666666667,3.75,500.0,0.0769800358919501
463,ECU,Retrospective,Total,0.133333333333333,7.5,1000.0,0.0544331053951817
464,ECU,Retrospective,Total,0.0444444444444444,22.5,2000.0,0.0314269680527354
465,ECU,Retrospective,Total,0.0222222222222222,45.0,3000.0,0.0222222222222222
466,ECU,Retrospective,Total,0.0222222222222222,45.0,5000.0,0.0222222222222222
467,ECU,Retrospective,Volcanic,0.311111111111111,3.21428571428571,3.0,0.0831479419283098
468,ECU,Retrospective,Volcanic,0.133333333333333,7.5,4.0,0.0544331053951817
469,ECU,Retrospective,Volcanic,0.133333333333333,7.5,5.0,0.0544331053951817
470,ECU,Retrospective,Volcanic,0.111111111111111,9.0,10.0,0.0496903994999953
471,ECU,Retrospective,Volcanic,0.0444444444444444,22.5,20.0,0.0314269680527354
472,EGY,Retrospective,Landslides,0.375,2.6666666666666696,3.0,0.21650635094611
473,EGY,Retrospective,Landslides,0.375,2.6666666666666696,4.0,0.21650635094611
474,EGY,Retrospective,Landslides,0.375,2.6666666666666696,5.0,0.21650635094611
475,EGY,Retrospective,Landslides,0.375,2.6666666666666696,10.0,0.21650635094611
476,EGY,Retrospective,Landslides,0.375,2.6666666666666696,20.0,0.21650635094611
477,EGY,Retrospective,Landslides,0.25,4.0,50.0,0.176776695296637
478,EGY,Retrospective,Landslides,0.25,4.0,100.0,0.176776695296637
479,EGY,Retrospective,Landslides,0.25,4.0,200.0,0.176776695296637
480,EGY,Retrospective,Landslides,0.25,4.0,500.0,0.176776695296637
481,EGY,Retrospective,Landslides,0.125,8.0,1000.0,0.125
482,EGY,Retrospective,Landslides,0.125,8.0,2000.0,0.125
483,EGY,Retrospective,Landslides,0.125,8.0,3000.0,0.125
484,EGY,Retrospective,Total,0.375,2.6666666666666696,3.0,0.21650635094611
485,EGY,Retrospective,Total,0.375,2.6666666666666696,4.0,0.21650635094611
486,EGY,Retrospective,Total,0.375,2.6666666666666696,5.0,0.21650635094611
487,EGY,Retrospective,Total,0.375,2.6666666666666696,10.0,0.21650635094611
488,EGY,Retrospective,Total,0.375,2.6666666666666696,20.0,0.21650635094611
489,EGY,Retrospective,Total,0.25,4.0,50.0,0.176776695296637
490,EGY,Retrospective,Total,0.25,4.0,100.0,0.176776695296637
491,EGY,Retrospective,Total,0.25,4.0,200.0,0.176776695296637
492,EGY,Retrospective,Total,0.25,4.0,500.0,0.176776695296637
493,EGY,Retrospective,Total,0.125,8.0,1000.0,0.125
494,EGY,Retrospective,Total,0.125,8.0,2000.0,0.125
495,EGY,Retrospective,Total,0.125,8.0,3000.0,0.125
496,ETH,Retrospective,Hydrometeorological,5.33333333333333,0.1875,3.0,0.544331053951817
497,ETH,Retrospective,Hydrometeorological,5.33333333333333,0.1875,4.0,0.544331053951817
498,ETH,Retrospective,Hydrometeorological,5.22222222222222,0.19148936170212802,5.0,0.538631095268481
499,ETH,Retrospective,Hydrometeorological,5.05555555555556,0.19780219780219802,10.0,0.529966223009414
500,ETH,Retrospective,Hydrometeorological,4.83333333333333,0.206896551724138,20.0,0.518187725171601
501,ETH,Retrospective,Hydrometeorological,4.38888888888889,0.22784810126582297,50.0,0.493788578739755
502,ETH,Retrospective,Hydrometeorological,3.55555555555556,0.28125,100.0,0.444444444444444
503,ETH,Retrospective,Hydrometeorological,2.88888888888889,0.34615384615384603,200.0,0.40061680838488795
504,ETH,Retrospective,Hydrometeorological,1.77777777777778,0.5625,500.0,0.314269680527354
505,ETH,Retrospective,Hydrometeorological,1.27777777777778,0.7826086956521741,1000.0,0.266435084628484
506,ETH,Retrospective,Hydrometeorological,0.6111111111111109,1.6363636363636398,2000.0,0.18425693279752198
507,ETH,Retrospective,Hydrometeorological,0.5,2.0,3000.0,0.166666666666667
508,ETH,Retrospective,Hydrometeorological,0.277777777777778,3.6,5000.0,0.124225998749988
509,ETH,Retrospective,Hydrometeorological,0.0555555555555556,18.0,10000.0,0.0555555555555556
510,ETH,Retrospective,Hydrometeorological,0.0555555555555556,18.0,20000.0,0.0555555555555556
511,ETH,Retrospective,Landslides,0.33333333333333304,3.0,3.0,0.136082763487954
512,ETH,Retrospective,Landslides,0.33333333333333304,3.0,4.0,0.136082763487954
513,ETH,Retrospective,Landslides,0.33333333333333304,3.0,5.0,0.136082763487954
514,ETH,Retrospective,Landslides,0.33333333333333304,3.0,10.0,0.136082763487954
515,ETH,Retrospective,Landslides,0.33333333333333304,3.0,20.0,0.136082763487954
516,ETH,Retrospective,Landslides,0.166666666666667,6.0,50.0,0.0962250448649376
517,ETH,Retrospective,Landslides,0.166666666666667,6.0,100.0,0.0962250448649376
518,ETH,Retrospective,Landslides,0.111111111111111,9.0,200.0,0.0785674201318386
519,ETH,Retrospective,Landslides,0.0555555555555556,18.0,500.0,0.0555555555555556
520,ETH,Retrospective,Landslides,0.0555555555555556,18.0,1000.0,0.0555555555555556
521,ETH,Retrospective,Landslides,0.0555555555555556,18.0,2000.0,0.0555555555555556
522,ETH,Retrospective,Landslides,0.0555555555555556,18.0,3000.0,0.0555555555555556
523,ETH,Retrospective,Tectonic,0.0555555555555556,18.0,3.0,0.0555555555555556
524,ETH,Retrospective,Tectonic,0.0555555555555556,18.0,4.0,0.0555555555555556
525,ETH,Retrospective,Tectonic,0.0555555555555556,18.0,5.0,0.0555555555555556
526,ETH,Retrospective,Tectonic,0.0555555555555556,18.0,10.0,0.0555555555555556
527,ETH,Retrospective,Tectonic,0.0555555555555556,18.0,20.0,0.0555555555555556
528,ETH,Retrospective,Tectonic,0.0555555555555556,18.0,50.0,0.0555555555555556
529,ETH,Retrospective,Total,5.72222222222222,0.174757281553398,3.0,0.56382730917179
530,ETH,Retrospective,Total,5.72222222222222,0.174757281553398,4.0,0.56382730917179
531,ETH,Retrospective,Total,5.611111111111111,0.17821782178217802,5.0,0.558326423395605
532,ETH,Retrospective,Total,5.44444444444444,0.18367346938775503,10.0,0.5499719409228699
533,ETH,Retrospective,Total,5.22222222222222,0.19148936170212802,20.0,0.538631095268481
534,ETH,Retrospective,Total,4.611111111111111,0.216867469879518,50.0,0.50613519884135
535,ETH,Retrospective,Total,3.72222222222222,0.26865671641791,100.0,0.45474182065958096
536,ETH,Retrospective,Total,3.0,0.33333333333333304,200.0,0.40824829046386296
537,ETH,Retrospective,Total,1.8333333333333302,0.545454545454546,500.0,0.31914236925211303
538,ETH,Retrospective,Total,1.33333333333333,0.75,1000.0,0.272165526975909
539,ETH,Retrospective,Total,0.666666666666667,1.5,2000.0,0.19245008972987498
540,ETH,Retrospective,Total,0.555555555555556,1.8,3000.0,0.175682092231577
541,ETH,Retrospective,Total,0.277777777777778,3.6,5000.0,0.124225998749988
542,ETH,Retrospective,Total,0.0555555555555556,18.0,10000.0,0.0555555555555556
543,ETH,Retrospective,Total,0.0555555555555556,18.0,20000.0,0.0555555555555556
