,iso3,analysis_type,hazard,frequency,return_period,displacement
354,COM,Hybrid,Total,1.3844044356268999,0.722332271022501,7.6541817435157595
355,COM,Hybrid,Total,1.38960342864946,0.719629773058266,9.673711892908221
356,COM,Hybrid,Total,1.3897565666381397,0.7195504766845809,12.2260882904003
357,COM,Hybrid,Total,1.3838546785861598,0.7226192283583349,15.451900629193402
358,COM,Hybrid,Total,1.3708885934867299,0.7294538773983,19.5288327209233
359,COM,Hybrid,Total,1.3498491403330999,0.740823526215111,24.681449654243103
360,COM,Hybrid,Total,1.31972714811846,0.75773238538413,31.1935672623313
361,COM,Hybrid,Total,1.27951344583606,0.7815470820211479,39.423885232863896
362,COM,Hybrid,Total,1.22819886247912,0.814200395839402,49.8257449615547
363,COM,Hybrid,Total,1.16477422704085,0.858535479910591,62.9721004490036
364,COM,Hybrid,Total,1.08823036851447,0.91892307817607,79.58707768482229
365,COM,Hybrid,Total,0.997300825749146,1.00270647951066,100.585860869282
366,COM,Hybrid,Total,0.88605115765794,1.12860300599714,127.125102480601
367,COM,Hybrid,Total,0.771933835469443,1.2954478143737,160.66663386920098
368,COM,Hybrid,Total,0.660406577236799,1.5142187168760401,203.057985678312
369,COM,Hybrid,Total,0.566983038658111,1.7637211906139498,256.634153307159
370,COM,Hybrid,Total,0.47950361382611206,2.0854900175218303,324.34621284986304
371,COM,Hybrid,Total,0.39793013151206796,2.51300396931534,409.92387191792295
372,COM,Hybrid,Total,0.324873340084377,3.0781226915704303,518.080908951341
373,COM,Hybrid,Total,0.272402680479288,3.67103582916481,654.774817002093
374,COM,Hybrid,Total,0.22546798789953998,4.4352194265625,827.5349536579649
375,COM,Hybrid,Total,0.18380927934910302,5.44042174334808,1045.87727222182
376,COM,Hybrid,Total,0.147166571831943,6.79502136627843,1321.8284783198
377,COM,Hybrid,Total,0.11527988235202902,8.67454042801947,1670.58848347043
378,COM,Hybrid,Total,0.0878892279133284,11.377958638869199,2111.36764480332
379,COM,Hybrid,Total,0.0647346255198101,15.4476833992649,2668.4449076661
380,COM,Hybrid,Total,0.0455560921754421,21.950960941708498,3372.50513560487
381,COM,Hybrid,Total,0.0300936448841921,33.2296072426006,4262.329290369
382,COM,Hybrid,Total,0.018827925494285,53.1125959842755,5386.93056023447
383,COM,Hybrid,Total,0.0120497973177792,82.98894774972909,6808.25409861182
384,COM,Hybrid,Total,0.00789904829814115,126.597529506855,8604.589079619971
385,COM,Hybrid,Total,0.00515277882777352,194.07004131634602,10874.881013065
386,COM,Hybrid,Total,0.00342725873415847,291.77837962255296,13744.1818492446
387,COM,Hybrid,Total,0.0022545777577604197,443.54203200928805,17370.5380756036
388,COM,Hybrid,Total,0.0014036393238165599,712.4337306830059,21953.6962145607
389,COM,Hybrid,Total,0.000803489158148356,1244.5718649203698,27746.1052377027
390,COM,Hybrid,Total,0.00047543936112284807,2103.31765051656,35066.8219300161
391,COM,Hybrid,Total,0.000357268982409923,2799.0115269861894,44319.0851377768
392,COM,Hybrid,Total,0.000245745516678179,4069.2502289251097,56012.5269227273
393,COM,Hybrid,Total,0.00016109723615903202,6207.431138128421,70791.2440546968
394,COM,Hybrid,Total,9.652930127563409e-05,10359.5487254648,89469.27607328231
395,COM,Hybrid,Total,5.07820851016428e-05,19691.9838560873,113075.444116964
396,COM,Hybrid,Total,2.2054145671341603e-05,45342.9488905326,142910.020326708
397,COM,Hybrid,Total,7.02461237316187e-06,142356.609429523,180616.349281409
398,COM,Hybrid,Total,1.06820884319605e-06,936146.5282463159,228271.36650856302
399,COM,Hybrid,Total,8.772999999999999e-08,11398609.3696569,288500.0
400,CRI,Hybrid,Total,8.64444444444444,0.11568123393316199,3.0
401,CRI,Hybrid,Total,7.61698962866306,0.131285461678582,3.9841349503293997
402,CRI,Hybrid,Total,6.62501895321719,0.15094296439927699,5.29111043414541
403,CRI,Hybrid,Total,5.704016558442331,0.17531505909111203,7.02683266891043
404,CRI,Hybrid,Total,4.889466584673981,0.204521287277941,9.33194987544082
405,CRI,Hybrid,Total,4.22288806499755,0.236804761245923,12.393249217822001
406,CRI,Hybrid,Total,3.6359577193718398,0.27503070089955894,16.458792452289
407,CRI,Hybrid,Total,3.12998543919034,0.319490304165338,21.858016749794103
408,CRI,Hybrid,Total,2.72500228210028,0.36697216973677294,29.02842949258
409,CRI,Hybrid,Total,2.36468870589746,0.4228886438650589,38.5510601648535
410,CRI,Hybrid,Total,2.04470246802711,0.48906871079628295,51.197542058348105
411,CRI,Hybrid,Total,1.76070132593448,0.567955498908514,67.992638895208
412,CRI,Hybrid,Total,1.50875372926752,0.6627986931210329,90.2972829958416
413,CRI,Hybrid,Total,1.3190788637997601,0.7581047861834329,119.91885370117201
414,CRI,Hybrid,Total,1.1526562972718701,0.867561303718043,159.257632078093
415,CRI,Hybrid,Total,1.00543434068385,0.9945950317549759,211.501299356343
416,CRI,Hybrid,Total,0.8733613050356609,1.14500149506757,280.88323960189604
417,CRI,Hybrid,Total,0.770589035725178,1.29770857569876,373.02557728655296
418,CRI,Hybrid,Total,0.6816675757452499,1.4669907086408303,495.39474661138604
419,CRI,Hybrid,Total,0.598824776855431,1.6699375821609,657.906508061333
420,CRI,Hybrid,Total,0.5197538310836,1.92398774226477,873.7294376054421
421,CRI,Hybrid,Total,0.4421479304576379,2.2616864879701404,1160.3519964985
422,CRI,Hybrid,Total,0.363700267005425,2.74951681568351,1540.99964797805
423,CRI,Hybrid,Total,0.27959272064253005,3.5766310285257297,2046.5168519848899
424,CRI,Hybrid,Total,0.195802704777205,5.10718174775907,2717.8664388103603
425,CRI,Hybrid,Total,0.161613422264585,6.18760487828079,3609.44888973055
426,CRI,Hybrid,Total,0.130057328919418,7.688916943847031,4793.51049100105
427,CRI,Hybrid,Total,0.10360049299322902,9.65246372008436,6365.99756065597
428,CRI,Hybrid,Total,0.0813290439885889,12.295730417540698,8454.33112504038
429,CRI,Hybrid,Total,0.0625492896990977,15.987391780316699,11227.732038977
430,CRI,Hybrid,Total,0.0468065408674428,21.3645354146555,14910.9332098072
431,CRI,Hybrid,Total,0.0338375448420524,29.5529715488467,19802.39004774
432,CRI,Hybrid,Total,0.0234616820988552,42.6226898730674,26298.4647630853
433,CRI,Hybrid,Total,0.0155253098779347,64.41095268708611,34925.544200871496
434,CRI,Hybrid,Total,0.009817149391477159,101.862563166061,46382.6937699888
435,CRI,Hybrid,Total,0.00600541739933606,166.516319100577,61598.303779812595
436,CRI,Hybrid,Total,0.00365524620175399,273.579382838876,81805.3183233864
437,CRI,Hybrid,Total,0.00229312647243163,436.085846996307,108641.142618342
438,CRI,Hybrid,Total,0.0015020949660806198,665.7368692269,144280.32444981902
439,CRI,Hybrid,Total,0.0009946273648866288,1005.40165624136,191610.76109512898
440,CRI,Hybrid,Total,0.000626826869362303,1595.33684479311,254467.71004610698
441,CRI,Hybrid,Total,0.000350873365690414,2850.03108751871,337944.565774994
442,CRI,Hybrid,Total,0.000162360966187339,6159.11584836319,448805.58525934897
443,CRI,Hybrid,Total,5.70661242570173e-05,17523.5310443749,596034.006044938
444,CRI,Hybrid,Total,1.3429625927393198e-05,74462.2378468667,791559.9716894941
445,CRI,Hybrid,Total,1.69675808028291e-06,589359.208964699,1051227.24949662
446,CRI,Hybrid,Total,5.99689389131717e-08,16675299.2152802,1396077.07515271
447,CRI,Hybrid,Total,2.09929362027167e-09,476350706.896632,1854053.15615652
448,CRI,Hybrid,Total,6.99393450316767e-12,142981035860.013,2462265.99307057
449,CRI,Hybrid,Total,7.23e-21,1.38312586445367e+20,3270000.0
450,DMA,Hybrid,Total,0.666666666666667,1.5,3.0
451,DMA,Hybrid,Total,0.6404457687943679,1.56141245476957,3.66410974884679
452,DMA,Hybrid,Total,0.614301892789224,1.62786410352656,4.4752334171980195
453,DMA,Hybrid,Total,0.5883120605183879,1.69977817405078,5.465915464106719
454,DMA,Hybrid,Total,0.562553293849016,1.7776093588537198,6.67590471280194
455,DMA,Hybrid,Total,0.53710261464826,1.86184161597292,8.15374918018327
456,DMA,Hybrid,Total,0.512037044783277,1.9529836955903401,9.958743953586989
457,DMA,Hybrid,Total,0.487433606121219,2.05156145871344,12.163310268869
458,DMA,Hybrid,Total,0.463369320529241,2.15810576077381,14.855901244803698
459,DMA,Hybrid,Total,0.43992120987449695,2.27313431940525,18.1445508596635
460,DMA,Hybrid,Total,0.41716629602414296,2.39712558164605,22.161208564446397
461,DMA,Hybrid,Total,0.39518160084533105,2.53048218302903,27.067033449071698
462,DMA,Hybrid,Total,0.37404414620521703,2.6734812191162,33.058860377701805
463,DMA,Hybrid,Total,0.353830953970954,2.8262083596057797,40.3770975319007
464,DMA,Hybrid,Total,0.334619046009698,2.9884730469616496,49.315372232258206
465,DMA,Hybrid,Total,0.318819695261961,3.13656908547742,60.23231205474179
466,DMA,Hybrid,Total,0.303735892158498,3.2923339842832,73.565933931787
467,DMA,Hybrid,Total,0.289155002438958,3.45835275739733,89.85121856749309
468,DMA,Hybrid,Total,0.275056884353148,3.6356116021298797,109.741575299638
469,DMA,Hybrid,Total,0.261421396150876,3.82524160119956,134.035058636403
470,DMA,Hybrid,Total,0.248228396081949,4.0285479654385,163.706388345631
471,DMA,Hybrid,Total,0.235457742396176,4.247046581791411,199.946057828575
472,DMA,Hybrid,Total,0.223089293343363,4.48251005242494,244.208099911055
473,DMA,Hybrid,Total,0.211102907173317,4.73702618969141,298.268426543815
474,DMA,Hybrid,Total,0.19947844213584803,5.01307303833356,364.296083157462
475,DMA,Hybrid,Total,0.18819575648076103,5.3136160915627695,444.940276587984
476,DMA,Hybrid,Total,0.17723470845786501,5.64223570372356,543.436668366873
477,DMA,Hybrid,Total,0.16657515631696698,6.003296182398031,663.737198147959
478,DMA,Hybrid,Total,0.156196958307874,6.40217332548139,810.6686461353951
479,DMA,Hybrid,Total,0.14607997268039402,6.845565354724441,990.126296463042
480,DMA,Hybrid,Total,0.136204057684335,7.34192517463457,1209.3104718199302
481,DMA,Hybrid,Total,0.12654907156950398,7.9020729871635,1477.0154297259699
482,DMA,Hybrid,Total,0.117094872585709,8.54008359134631,1803.98221175202
483,DMA,Hybrid,Total,0.107502361396375,9.3021212465545,2203.32960294225
484,DMA,Hybrid,Total,0.0977181761214778,10.2335106905481,2691.08049268781
485,DMA,Hybrid,Total,0.0876978004857614,11.4027945337393,3286.80475606293
486,DMA,Hybrid,Total,0.0775621182709212,12.8928918174597,4014.40444974873
487,DMA,Hybrid,Total,0.0678071479230754,14.747707736276698,4903.07282671274
488,DMA,Hybrid,Total,0.058640789017684006,17.052976550135302,5988.46564788797
489,DMA,Hybrid,Total,0.0500339382881992,19.986433892929302,7314.131787020121
490,DMA,Hybrid,Total,0.0411607151668523,24.295010325897497,8933.26052839019
491,DMA,Hybrid,Total,0.0321545527554464,31.0997950307556,10910.8156636876
492,DMA,Hybrid,Total,0.0235264624904844,42.5053277943704,13326.142013729299
493,DMA,Hybrid,Total,0.0167368552364675,59.7483807962397,16276.148955674
494,DMA,Hybrid,Total,0.0117914558675442,84.80716980440751,19879.1986873892
495,DMA,Hybrid,Total,0.00857160819684388,116.66422181641501,24279.855236575
496,DMA,Hybrid,Total,0.00666073879271586,150.133495865893,29654.684757641
497,DMA,Hybrid,Total,0.00325478560865661,307.239898486814,36219.3398398169
498,DMA,Hybrid,Total,0.000435571170440182,2295.8360604753,44237.212067955996
499,DMA,Hybrid,Total,7.957e-09,125675505.843911,54030.0
500,DOM,Hybrid,Total,4.0,0.25,3.0
501,DOM,Hybrid,Total,3.65054063268491,0.27393202832658703,4.00166789104216
502,DOM,Hybrid,Total,3.3072961602046003,0.302361793912686,5.3377819700659295
503,DOM,Hybrid,Total,2.97648147739384,0.335967150340067,7.1200102396655405
504,DOM,Hybrid,Total,2.6643114790874103,0.3753314910246629,9.49730545332033
505,DOM,Hybrid,Total,2.37700106012008,0.42069817164889395,12.6683540946572
506,DOM,Hybrid,Total,2.12716152038703,0.470110045906647,16.8981819376474
507,DOM,Hybrid,Total,1.9291448244212601,0.518364400298457,22.540304025624
508,DOM,Hybrid,Total,1.7475668329373701,0.5722241811600229,30.0662702912227
509,DOM,Hybrid,Total,1.5810683455040402,0.632483727122626,40.1050761425935
510,DOM,Hybrid,Total,1.4282901616899801,0.700137847912349,53.4957318225391
511,DOM,Hybrid,Total,1.2878730810638601,0.7764740289267791,71.357384114019
512,DOM,Hybrid,Total,1.15845790319439,0.8632165202054821,95.18285093261059
513,DOM,Hybrid,Total,1.03868542765026,0.962755395791224,126.963386118293
514,DOM,Hybrid,Total,0.9296904888540091,1.07562679406633,169.355101855854
515,DOM,Hybrid,Total,0.829875223428032,1.2050004287020701,225.90095776024899
516,DOM,Hybrid,Total,0.738144340755065,1.3547485834235,301.326869741619
517,DOM,Hybrid,Total,0.654655613978414,1.52752069736772,401.936686451094
518,DOM,Hybrid,Total,0.579566816241381,1.7254265978946497,536.139044134408
519,DOM,Hybrid,Total,0.513035720687272,1.9491820153582702,715.150132682231
520,DOM,Hybrid,Total,0.46456548483485605,2.15254906497301,953.9311077430079
521,DOM,Hybrid,Total,0.41990483938040796,2.38149196250168,1272.43849470716
522,DOM,Hybrid,Total,0.37660898089868106,2.6552739066757103,1697.29208919855
523,DOM,Hybrid,Total,0.33492571899928303,2.9857366671866203,2263.99975168857
524,DOM,Hybrid,Total,0.295066735823091,3.38906382385155,3019.92503721985
525,DOM,Hybrid,Total,0.257393160250543,3.8851071218311,4028.24568493233
526,DOM,Hybrid,Total,0.222017262256975,4.50415427086271,5373.2338048742795
527,DOM,Hybrid,Total,0.189231852686626,5.28452258857302,7167.299062675891
528,DOM,Hybrid,Total,0.15917388613520098,6.282437554804719,9560.38350820222
529,DOM,Hybrid,Total,0.132063508012553,7.57211447014528,12752.493236940601
530,DOM,Hybrid,Total,0.10798124689854902,9.26086731466921,17010.414238999198
531,DOM,Hybrid,Total,0.086862614503392,11.5124326583671,22690.009491176497
532,DOM,Hybrid,Total,0.0686742073273615,14.561507717637301,30265.960809427597
533,DOM,Hybrid,Total,0.0523650665747508,19.096700632902,40371.4411875422
534,DOM,Hybrid,Total,0.0375938627528745,26.6000864708572,53851.033305094905
535,DOM,Hybrid,Total,0.0306260783611762,32.6519114921246,71831.3169588134
536,DOM,Hybrid,Total,0.0274219018806689,36.467200719763,95815.0248817853
537,DOM,Hybrid,Total,0.0244969588844623,40.82139357446,127806.636182949
538,DOM,Hybrid,Total,0.0220661593018808,45.3182625176991,170479.904091804
539,DOM,Hybrid,Total,0.0198271454972189,50.435903652407596,227401.31942404
540,DOM,Hybrid,Total,0.0174499298585068,57.3068206066459,303328.1861066
541,DOM,Hybrid,Total,0.0146636979760862,68.19562170680389,404606.22093028104
542,DOM,Hybrid,Total,0.0112521415963051,88.87197085471908,539699.907604206
543,DOM,Hybrid,Total,0.0072909333498871794,137.156650871795,719899.930352723
544,DOM,Hybrid,Total,0.00349818945885552,285.862161487149,960266.8120186579
545,DOM,Hybrid,Total,0.00101334241222802,986.833263794134,1280889.6228295001
546,DOM,Hybrid,Total,0.000127327511397803,7853.76223113126,1708564.95854863
547,DOM,Hybrid,Total,6.14464757554268e-06,162743.26358118,2279036.51146128
548,DOM,Hybrid,Total,6.2081564857338e-08,16107841.3905638,3039982.41014244
549,DOM,Hybrid,Total,1.00999999598697e-12,990099013834.9459,4054999.99999999
550,ECU,Hybrid,Total,21.6222222222222,0.0462487153134635,3.0
551,ECU,Hybrid,Total,19.1641591410436,0.0521807397152278,4.07546514820881
552,ECU,Hybrid,Total,16.7704152404805,0.0596288157246218,5.53647205808821
553,ECU,Hybrid,Total,14.5053097011483,0.0689402722591186,7.52123297225679
554,ECU,Hybrid,Total,12.433161703662698,0.0804300646798,10.2175076166638
555,ECU,Hybrid,Total,10.7527128450377,0.0929997866037588,13.8803653977571
556,ECU,Hybrid,Total,9.4002845217261,0.106379758792277,18.8563151409876
557,ECU,Hybrid,Total,8.181384406463179,0.122228702419851,25.6160850602456
558,ECU,Hybrid,Total,7.08788472860446,0.141085815908421,34.7991539655277
559,ECU,Hybrid,Total,6.11165771750548,0.16362172854276902,47.27424639122021
560,ECU,Hybrid,Total,5.2445756025218,0.19067319756419604,64.2215145250845
561,ECU,Hybrid,Total,4.4785106130089405,0.22328851853007897,87.24418140405581
562,ECU,Hybrid,Total,3.8053349783224397,0.262788954375008,118.520206898746
563,ECU,Hybrid,Total,3.2169209278178594,0.31085625740833195,161.008324191445
564,ECU,Hybrid,Total,2.77317937089131,0.360596941725625,218.72793793791197
565,ECU,Hybrid,Total,2.43058942522552,0.41142283827192105,297.13936266851397
566,ECU,Hybrid,Total,2.13178235243646,0.46909103964439897,403.660372238835
567,ECU,Hybrid,Total,1.8584868760381201,0.538072134322399,548.367926257454
568,ECU,Hybrid,Total,1.55722955256873,0.642166081648302,744.9514572859309
569,ECU,Hybrid,Total,1.23777765082847,0.8078995442603779,1012.0079004253901
570,ECU,Hybrid,Total,1.05589104605669,0.9470674116752671,1374.80097596521
571,ECU,Hybrid,Total,0.9160426740328901,1.09165219956128,1867.65115442323
572,ECU,Hybrid,Total,0.797436028234602,1.2540190869151497,2537.18239628794
573,ECU,Hybrid,Total,0.6932331002337779,1.4425162325093401,3446.73281024013
574,ECU,Hybrid,Total,0.5995009344134871,1.6680541140078997,4682.34648110714
575,ECU,Hybrid,Total,0.514302487320752,1.9443810299450002,6360.91329853009
576,ECU,Hybrid,Total,0.43653743143001794,2.29075430421666,8641.22681964577
577,ECU,Hybrid,Total,0.36575262222889093,2.7340883953367596,11739.006247077801
578,ECU,Hybrid,Total,0.30191331432839696,3.31220901014084,15947.303611523701
579,ECU,Hybrid,Total,0.244883795891376,4.0835695002195,21664.2266922232
580,ECU,Hybrid,Total,0.194783563047653,5.13390341748371,29430.600282350097
581,ECU,Hybrid,Total,0.151525411966304,6.59955308501243,39981.1285805274
582,ECU,Hybrid,Total,0.11504830626297301,8.69200106009588,54313.8987053314
583,ECU,Hybrid,Total,0.08511540322032,11.7487547748733,73784.8004123071
584,ECU,Hybrid,Total,0.0613476667878035,16.3005384289335,100235.794182633
585,ECU,Hybrid,Total,0.0431707919414524,23.1638094885122,136169.161931451
586,ECU,Hybrid,Total,0.0296554887834841,33.720570492061,184984.22457081
587,ECU,Hybrid,Total,0.0198033236516522,50.49657408980271,251298.920068923
588,ECU,Hybrid,Total,0.0127918829237325,78.1745741390988,341386.663507802
589,ECU,Hybrid,Total,0.00796924844853462,125.482347106882,463769.816396444
590,ECU,Hybrid,Total,0.00470370387991809,212.59841723229698,630025.907838301
591,ECU,Hybrid,Total,0.00249914308370248,400.137153619272,855882.8766212029
592,ECU,Hybrid,Total,0.0011273629056123302,887.025814865579,1162706.9448728
593,ECU,Hybrid,Total,0.00041398361684615096,2415.55452753974,1579523.87713648
594,ECU,Hybrid,Total,0.000114977242183577,8697.373332397021,2145764.83734446
595,ECU,Hybrid,Total,2.57540635805947e-05,38828.8239201788,2914996.60361643
596,ECU,Hybrid,Total,4.4006843478131696e-06,227237.38422569,3959989.02172859
597,ECU,Hybrid,Total,2.0573712705860102e-07,4860571.42090433,5379599.08178145
598,ECU,Hybrid,Total,5.080718162982199e-09,196822568.763199,7308122.85637881
599,ECU,Hybrid,Total,4.138e-18,2.41662638956017e+17,9927999.99999999
600,EGY,Hybrid,Total,0.375,2.6666666666666696,20.0
601,EGY,Hybrid,Total,0.364900957332672,2.7404696532169504,26.933083520254602
602,EGY,Hybrid,Total,0.354726446015829,2.8190737150603598,36.2695493954506
603,EGY,Hybrid,Total,0.344400997399955,2.90359205562548,48.842540155483704
604,EGY,Hybrid,Total,0.33384914283553496,2.99536488698619,65.7740106674516
605,EGY,Hybrid,Total,0.322995413673055,3.0960191930534,88.57484613842979
606,EGY,Hybrid,Total,0.311764341262998,3.2075509211504705,119.27968644200199
607,EGY,Hybrid,Total,0.30008045695584995,3.3324396068456,160.628487860611
