iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_stat_error,displacement_over_pop,population
IND,Retrospective,Total,5.02941176470588,0.198830409356725,200,0.384608730312412,0.000000150738440184066,1326801576
IND,Retrospective,Total,3.17647058823529,0.314814814814815,500,0.305656024865096,0.000000376846100460164,1326801576
IND,Retrospective,Total,2.32352941176471,0.430379746835443,1000,0.261417482862223,0.000000753692200920328,1326801576
IND,Retrospective,Total,1.67647058823529,0.596491228070175,2000,0.222053953978551,0.00000150738440184066,1326801576
IND,Retrospective,Total,1.44117647058824,0.693877551020408,3000,0.205882352941176,0.00000226107660276098,1326801576
IND,Retrospective,Total,1.05882352941176,0.944444444444444,5000,0.176470588235294,0.00000376846100460164,1326801576
IND,Retrospective,Total,0.588235294117647,1.7,10000,0.131533410441164,0.00000753692200920328,1326801576
IND,Retrospective,Total,0.352941176470588,2.83333333333333,20000,0.101885341621699,0.0000150738440184066,1326801576
IND,Retrospective,Total,0.264705882352941,3.77777777777778,30000,0.0882352941176471,0.0000226107660276098,1326801576
IND,Retrospective,Total,0.176470588235294,5.66666666666667,50000,0.0720438159642111,0.0000376846100460164,1326801576
IND,Retrospective,Total,0.0882352941176471,11.3333333333333,100000,0.0509426708108493,0.0000753692200920328,1326801576
IRN,Retrospective,Hydrometeorological,2.53571428571429,0.394366197183099,3,0.300933920470584,0.0000000374797862143,80043146
IRN,Retrospective,Hydrometeorological,2.35714285714286,0.424242424242424,4,0.290144228736999,0.0000000499730482857333,80043146
IRN,Retrospective,Hydrometeorological,2.35714285714286,0.424242424242424,5,0.290144228736999,0.0000000624663103571666,80043146
IRN,Retrospective,Hydrometeorological,2.32142857142857,0.430769230769231,10,0.287937776724948,0.000000124932620714333,80043146
IRN,Retrospective,Hydrometeorological,2.14285714285714,0.466666666666667,20,0.276641667586244,0.000000249865241428666,80043146
IRN,Retrospective,Hydrometeorological,1.71428571428571,0.583333333333333,50,0.247435829652697,0.000000624663103571666,80043146
IRN,Retrospective,Hydrometeorological,1.39285714285714,0.717948717948718,100,0.223035642799943,0.00000124932620714333,80043146
IRN,Retrospective,Hydrometeorological,1.10714285714286,0.903225806451613,200,0.198848727243929,0.00000249865241428667,80043146
IRN,Retrospective,Hydrometeorological,0.714285714285714,1.4,500,0.159719141249985,0.00000624663103571666,80043146
IRN,Retrospective,Hydrometeorological,0.607142857142857,1.64705882352941,1000,0.147253772343488,0.0000124932620714333,80043146
IRN,Retrospective,Hydrometeorological,0.428571428571429,2.33333333333333,2000,0.123717914826348,0.0000249865241428666,80043146
IRN,Retrospective,Hydrometeorological,0.357142857142857,2.8,3000,0.112938487863156,0.0000374797862143,80043146
IRN,Retrospective,Hydrometeorological,0.214285714285714,4.66666666666667,5000,0.0874817765279706,0.0000624663103571666,80043146
IRN,Retrospective,Hydrometeorological,0.0714285714285714,14,10000,0.0505076272276105,0.000124932620714333,80043146
IRN,Retrospective,Hydrometeorological,0.0357142857142857,28,20000,0.0357142857142857,0.000249865241428666,80043146
IRN,Retrospective,Hydrometeorological,0.0357142857142857,28,30000,0.0357142857142857,0.000374797862143,80043146
IRN,Retrospective,Landslides,0.0714285714285714,14,3,0.0505076272276105,0.0000000374797862143,80043146
IRN,Retrospective,Landslides,0.0714285714285714,14,4,0.0505076272276105,0.0000000499730482857333,80043146
IRN,Retrospective,Landslides,0.0714285714285714,14,5,0.0505076272276105,0.0000000624663103571666,80043146
IRN,Retrospective,Landslides,0.0357142857142857,28,10,0.0357142857142857,0.000000124932620714333,80043146
IRN,Retrospective,Landslides,0.0357142857142857,28,20,0.0357142857142857,0.000000249865241428666,80043146
IRN,Retrospective,Landslides,0.0357142857142857,28,50,0.0357142857142857,0.000000624663103571666,80043146
IRN,Retrospective,Tectonic,1.64285714285714,0.608695652173913,3,0.242226070825902,0.0000000374797862143,80043146
IRN,Retrospective,Tectonic,1.25,0.8,4,0.211288563682129,0.0000000499730482857333,80043146
IRN,Retrospective,Tectonic,1.25,0.8,5,0.211288563682129,0.0000000624663103571666,80043146
IRN,Retrospective,Tectonic,1.25,0.8,10,0.211288563682129,0.000000124932620714333,80043146
IRN,Retrospective,Tectonic,1.17857142857143,0.848484848484849,20,0.205162951662072,0.000000249865241428666,80043146
IRN,Retrospective,Tectonic,1.07142857142857,0.933333333333333,50,0.195615199108988,0.000000624663103571666,80043146
IRN,Retrospective,Tectonic,0.964285714285714,1.03703703703704,100,0.185576872239523,0.00000124932620714333,80043146
IRN,Retrospective,Tectonic,0.892857142857143,1.12,200,0.178571428571429,0.00000249865241428667,80043146
IRN,Retrospective,Tectonic,0.714285714285714,1.4,500,0.159719141249985,0.00000624663103571666,80043146
IRN,Retrospective,Tectonic,0.535714285714286,1.86666666666667,1000,0.138320833793122,0.0000124932620714333,80043146
IRN,Retrospective,Tectonic,0.392857142857143,2.54545454545455,2000,0.118450885369836,0.0000249865241428666,80043146
IRN,Retrospective,Tectonic,0.357142857142857,2.8,3000,0.112938487863156,0.0000374797862143,80043146
IRN,Retrospective,Tectonic,0.357142857142857,2.8,5000,0.112938487863156,0.0000624663103571666,80043146
IRN,Retrospective,Tectonic,0.214285714285714,4.66666666666667,10000,0.0874817765279706,0.000124932620714333,80043146
IRN,Retrospective,Tectonic,0.142857142857143,7,20000,0.0714285714285714,0.000249865241428666,80043146
IRN,Retrospective,Tectonic,0.107142857142857,9.33333333333333,30000,0.0618589574131742,0.000374797862143,80043146
IRN,Retrospective,Tectonic,0.0714285714285714,14,50000,0.0505076272276105,0.000624663103571666,80043146
IRN,Retrospective,Tectonic,0.0357142857142857,28,100000,0.0357142857142857,0.00124932620714333,80043146
IRN,Retrospective,Total,4.25,0.235294117647059,3,0.38959686123699,0.0000000374797862143,80043146
IRN,Retrospective,Total,3.67857142857143,0.271844660194175,4,0.362460413039008,0.0000000499730482857333,80043146
IRN,Retrospective,Total,3.67857142857143,0.271844660194175,5,0.362460413039008,0.0000000624663103571666,80043146
IRN,Retrospective,Total,3.60714285714286,0.277227722772277,10,0.358924129325746,0.000000124932620714333,80043146
IRN,Retrospective,Total,3.35714285714286,0.297872340425532,20,0.346262846958309,0.000000249865241428666,80043146
IRN,Retrospective,Total,2.82142857142857,0.354430379746835,50,0.317435514904128,0.000000624663103571666,80043146
IRN,Retrospective,Total,2.35714285714286,0.424242424242424,100,0.290144228736999,0.00000124932620714333,80043146
IRN,Retrospective,Total,2,0.5,200,0.267261241912424,0.00000249865241428667,80043146
IRN,Retrospective,Total,1.42857142857143,0.7,500,0.225876975726313,0.00000624663103571666,80043146
IRN,Retrospective,Total,1.14285714285714,0.875,1000,0.202030508910442,0.0000124932620714333,80043146
IRN,Retrospective,Total,0.821428571428571,1.21739130434783,2000,0.171279697261169,0.0000249865241428666,80043146
IRN,Retrospective,Total,0.714285714285714,1.4,3000,0.159719141249985,0.0000374797862143,80043146
IRN,Retrospective,Total,0.571428571428571,1.75,5000,0.142857142857143,0.0000624663103571666,80043146
IRN,Retrospective,Total,0.285714285714286,3.5,10000,0.101015254455221,0.000124932620714333,80043146
IRN,Retrospective,Total,0.178571428571429,5.6,20000,0.0798595706249925,0.000249865241428666,80043146
IRN,Retrospective,Total,0.142857142857143,7,30000,0.0714285714285714,0.000374797862143,80043146
IRN,Retrospective,Total,0.0714285714285714,14,50000,0.0505076272276105,0.000624663103571666,80043146
IRN,Retrospective,Total,0.0357142857142857,28,100000,0.0357142857142857,0.00124932620714333,80043146
JAM,Retrospective,Hydrometeorological,3.26470588235294,0.306306306306306,3,0.309872169201551,0.00000107014363467865,2803362
JAM,Retrospective,Hydrometeorological,1.5,0.666666666666667,4,0.210042012604201,0.00000142685817957153,2803362
JAM,Retrospective,Hydrometeorological,1.5,0.666666666666667,5,0.210042012604201,0.00000178357272446441,2803362
JAM,Retrospective,Hydrometeorological,1.02941176470588,0.971428571428572,10,0.174002346561753,0.00000356714544892882,2803362
JAM,Retrospective,Hydrometeorological,0.735294117647059,1.36,20,0.147058823529412,0.00000713429089785764,2803362
